#;Pokémon;Base capture rate;Base flee rate;Movement type
1;Bulbasaur;20%;10%;Jump
2;Ivysaur;10%;7%;Jump
3;Venusaur;5%;5%;Jump
4;Charmander;20%;10%;Jump
5;Charmeleon;10%;7%;Jump
6;Charizard;5%;5%;Flying
7;Squirtle;20%;10%;Jump
8;Wartortle;10%;7%;Jump
9;Blastoise;5%;5%;Jump
10;Caterpie;50%;20%;Jump
11;Metapod;25%;9%;None
12;Butterfree;12.5%;6%;Flying
13;Weedle;50%;20%;Jump
14;Kakuna;25%;9%;None
15;Beedrill;12.5%;6%;Electric
16;Pidgey;50%;20%;Jump
17;Pidgeotto;25%;9%;Flying
18;Pidgeot;12.5%;6%;Flying
19;Rattata;50%;20%;Jump
20;Raticate;20%;7%;Jump
;;;;
;;;;
21;Spearow;50%;15%;Jump
22;Fearow;20%;7%;Flying
23;Ekans;50%;15%;Jump
24;Arbok;20%;7%;Jump
25;Pikachu;20%;10%;Jump
26;Raichu;10%;6%;Jump
26;Raichu (Alolan Form);10%;6%;Jump
27;Sandshrew;50%;10%;Jump
28;Sandslash;20%;6%;Jump
28;Sandslash;20%;6%;Jump
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
29;Nidoran♀;50%;15%;Jump
30;Nidorina;25%;7%;Jump
31;Nidoqueen;12.5%;5%;Jump
32;Nidoran♂;50%;15%;Jump
33;Nidorino;25%;7%;Jump
34;Nidoking;12.5%;5%;Jump
35;Clefairy;30%;10%;Jump
36;Clefable;10%;6%;Jump
37;Vulpix;30%;10%;Jump
37;Vulpix;30%;10%;Jump
;(Alolan Form);;;
38;Ninetales;10%;6%;Jump
38;Ninetales;10%;6%;Jump
;(Alolan Form);;;
39;Jigglypuff;50%;10%;Jump
40;Wigglytuff;20%;6%;Jump
41;Zubat;50%;20%;Electric
42;Golbat;20%;7%;Flying
43;Oddish;60%;15%;Jump
44;Gloom;30%;7%;Jump
45;Vileplume;15%;5%;Jump
46;Paras;40%;15%;Jump
47;Parasect;20%;7%;Jump
48;Venonat;50%;15%;Jump
49;Venomoth;20%;7%;Flying
50;Diglett;50%;10%;None
50;Diglett;50%;10%;None
;(Alolan Form);;;
51;Dugtrio;20%;6%;None
51;Dugtrio;20%;6%;None
;(Alolan Form);;;
52;Meowth;50%;15%;Jump
52;Meowth;50%;15%;Jump
;(Alolan Form);;;
52;Meowth;45%;10%;Jump
;(Galarian Form);;;
53;Persian;20%;7%;Jump
53;Persian;20%;7%;Jump
;(Alolan Form);;;
54;Psyduck;50%;10%;Jump
55;Golduck;20%;6%;Jump
56;Mankey;50%;10%;Jump
57;Primeape;20%;6%;Jump
58;Growlithe;30%;10%;Jump
58;Growlithe;30%;10%;Jump
;(Hisuian Form);;;
59;Arcanine;10%;6%;Jump
59;Arcanine;10%;6%;Jump
;(Hisuian Form);;;
60;Poliwag;50%;15%;Jump
61;Poliwhirl;25%;7%;Jump
62;Poliwrath;12.5%;5%;Jump
63;Abra;50%;99%;Psychic
64;Kadabra;25%;7%;Jump
65;Alakazam;10%;5%;Jump
66;Machop;50%;10%;Jump
67;Machoke;25%;7%;Jump
68;Machamp;10%;5%;Jump
69;Bellsprout;50%;15%;Jump
70;Weepinbell;25%;7%;Jump
71;Victreebel;12.5%;5%;Jump
72;Tentacool;50%;15%;Hovering
73;Tentacruel;20%;7%;Hovering
74;Geodude;50%;10%;Hovering
74;Geodude;50%;10%;Hovering
;(Alolan Form);;;
75;Graveler;25%;7%;Jump
75;Graveler;25%;7%;Jump
;(Alolan Form);;;
76;Golem;12.5%;5%;Jump
76;Golem;12.5%;5%;Jump
;(Alolan Form);;;
77;Ponyta;40%;10%;Jump
77;Ponyta;40%;10%;Jump
;(Galarian Form);;;
78;Rapidash;15%;6%;Jump
78;Rapidash;15%;6%;Jump
;(Galarian Form);;;
79;Slowpoke;50%;10%;Jump
79;Slowpoke;50%;10%;Jump
;(Galarian Form);;;
80;Slowbro;20%;6%;Jump
80;Slowbro;20%;6%;Jump
;(Galarian Form);;;
81;Magnemite;50%;10%;Electric
82;Magneton;20%;6%;Electric
83;Farfetch'd;30%;9%;Jump
83;Farfetch'd;30%;9%;Jump
;(Galarian Form);;;
84;Doduo;50%;10%;Jump
85;Dodrio;20%;6%;Jump
86;Seel;50%;9%;Jump
87;Dewgong;20%;6%;Hovering
88;Grimer;50%;10%;Jump
88;Grimer;50%;10%;Jump
;(Alolan Form);;;
89;Muk;20%;6%;Jump
89;Muk;20%;6%;Jump
;(Alolan Form);;;
90;Shellder;50%;10%;Jump
91;Cloyster;20%;6%;Hovering
92;Gastly;40%;10%;Psychic
93;Haunter;20%;7%;Psychic
94;Gengar;10%;5%;Jump
95;Onix;20%;9%;None
96;Drowzee;50%;10%;Jump
97;Hypno;20%;6%;Jump
98;Krabby;50%;15%;Jump
99;Kingler;20%;7%;Jump
100;Voltorb;50%;10%;Jump
100;Voltorb;50%;10%;Jump
;(Hisuian Form);;;
101;Electrode;20%;6%;Jump
101;Electrode;20%;6%;Jump
;(Hisuian Form);;;
102;Exeggcute;50%;10%;Jump
103;Exeggutor;20%;6%;Jump
103;Exeggutor;20%;6%;Jump
;(Alolan Form);;;
104;Cubone;40%;10%;Jump
105;Marowak;15%;6%;Jump
105;Marowak;15%;6%;Jump
;(Alolan Form);;;
106;Hitmonlee;20%;9%;Jump
107;Hitmonchan;20%;9%;Jump
108;Lickitung;20%;9%;Jump
109;Koffing;50%;10%;Psychic
110;Weezing;20%;6%;Hovering
110;Weezing;20%;6%;Hovering
;(Galarian Form);;;
111;Rhyhorn;50%;10%;Jump
112;Rhydon;5%;6%;Jump
113;Chansey;20%;9%;Jump
114;Tangela;40%;9%;Jump
115;Kangaskhan;20%;9%;Jump
116;Horsea;50%;10%;Hovering
117;Seadra;20%;6%;Hovering
118;Goldeen;50%;15%;Hovering
119;Seaking;20%;7%;Hovering
120;Staryu;50%;15%;Jump
121;Starmie;20%;6%;Jump
122;Mr. Mime;30%;9%;Jump
122;Mr. Mime;30%;9%;Jump
;(Galarian Form);;;
123;Scyther;30%;9%;Hovering
124;Jynx;30%;9%;Jump
125;Electabuzz;20%;9%;Jump
126;Magmar;20%;9%;Jump
127;Pinsir;30%;9%;Jump
128;Tauros;30%;9%;Jump
128;Tauros;30%;9%;Jump
;"(Paldean Form; Combat Breed)";;;
128;Tauros;30%;9%;Jump
;"(Paldean Form; Blaze Breed)";;;
128;Tauros;30%;9%;Jump
;"(Paldean Form; Aqua Breed)";;;
129;Magikarp;70%;15%;None
130;Gyarados;10%;7%;Hovering
131;Lapras;5%;9%;Jump
132;Ditto;20%;10%;Jump
133;Eevee;40%;10%;Jump
134;Vaporeon;12.5%;6%;Jump
135;Jolteon;12.5%;6%;Jump
136;Flareon;12.5%;6%;Jump
137;Porygon;40%;9%;Hovering
138;Omanyte;40%;9%;Jump
139;Omastar;15%;5%;Jump
140;Kabuto;40%;9%;Jump
141;Kabutops;15%;5%;Jump
142;Aerodactyl;20%;9%;Flying
143;Snorlax;5%;9%;Jump
144;Articuno;0.3%;90%;Flying
;(Galarian Form);;;
144;Articuno;3%;10%;Flying
145;Zapdos;0.3%;90%;Jump
;(Galarian Form);;;
145;Zapdos;3%;10%;Electric
146;Moltres;0.3%;90%;Flying
;(Galarian Form);;;
146;Moltres;3%;10%;Flying
147;Dratini;40%;9%;Jump
148;Dragonair;10%;6%;Jump
149;Dragonite;5%;5%;Flying
150;Mewtwo;2%;10%;Jump
151;Mew;10000%;-;Hovering
152;Chikorita;20%;10%;Jump
153;Bayleef;12.5%;7%;Jump
154;Meganium;5%;5%;Jump
155;Cyndaquil;20%;10%;Jump
156;Quilava;12.5%;7%;Jump
157;Typhlosion;5%;5%;Jump
158;Totodile;20%;10%;Jump
159;Croconaw;12.5%;7%;Jump
160;Feraligatr;5%;5%;Jump
161;Sentret;50%;20%;Jump
162;Furret;15%;7%;Jump
163;Hoothoot;50%;15%;Jump
164;Noctowl;15%;7%;Flying
165;Ledyba;50%;20%;Electric
166;Ledian;15%;7%;Electric
167;Spinarak;50%;20%;Jump
168;Ariados;15%;7%;Jump
169;Crobat;10%;5%;Flying
170;Chinchou;40%;10%;Hovering
171;Lanturn;15%;7%;Hovering
172;Pichu;25%;5%;Jump
173;Cleffa;25%;5%;Jump
174;Igglybuff;25%;5%;Hovering
175;Togepi;25%;5%;Jump
176;Togetic;20%;5%;Flying
177;Natu;40%;15%;Jump
178;Xatu;15%;7%;Flying
179;Mareep;50%;10%;Jump
180;Flaaffy;25%;7%;Jump
181;Ampharos;12.5%;5%;Jump
182;Bellossom;5%;5%;Jump
183;Marill;50%;10%;Jump
184;Azumarill;15%;7%;Jump
185;Sudowoodo;12.5%;5%;None
186;Politoed;10%;5%;Jump
187;Hoppip;50%;12%;Flying
188;Skiploom;25%;7%;Flying
189;Jumpluff;12.5%;5%;Flying
190;Aipom;20%;9%;Jump
191;Sunkern;50%;9%;Jump
192;Sunflora;10%;7%;Jump
193;Yanma;30%;10%;Electric
194;Wooper;40%;10%;Jump
194;Wooper;40%;10%;Jump
;(Paldean Form);;;
195;Quagsire;15%;7%;Jump
196;Espeon;12.5%;5%;Jump
197;Umbreon;12.5%;5%;Jump
198;Murkrow;20%;10%;Jump
199;Slowking;10%;5%;None
199;Slowking;10%;5%;None
;(Galarian Form);;;
200;Misdreavus;30%;7%;Psychic
201;Unown;30%;10%;Psychic
202;Wobbuffet;25%;7%;Jump
203;Girafarig;30%;7%;Jump
204;Pineco;40%;12%;Jump
205;Forretress;15%;7%;Hovering
206;Dunsparce;30%;20%;Jump
207;Gligar;20%;7%;Hovering
208;Steelix;10%;5%;None
209;Snubbull;40%;10%;Jump
210;Granbull;15%;8%;Jump
211;Qwilfish;30%;8%;Hovering
211;Qwilfish;30%;8%;Hovering
;(Hisuian Form);;;
212;Scizor;5%;5%;Jump
213;Shuckle;30%;7%;Jump
214;Heracross;30%;9%;Jump
215;Sneasel;20%;7%;Jump
215;Sneasel;20%;7%;Jump
;(Hisuian Form);;;
216;Teddiursa;50%;20%;Jump
217;Ursaring;15%;7%;Jump
218;Slugma;30%;10%;Jump
219;Magcargo;12.5%;6%;Jump
220;Swinub;30%;10%;Jump
221;Piloswine;12.5%;6%;Jump
222;Corsola;30%;12%;None
223;Remoraid;50%;10%;Hovering
224;Octillery;15%;7%;Jump
225;Delibird;20%;20%;Jump
226;Mantine;30%;7%;Hovering
227;Skarmory;20%;9%;Flying
228;Houndour;40%;10%;Jump
229;Houndoom;15%;6%;Jump
230;Kingdra;10%;5%;Hovering
231;Phanpy;50%;20%;Jump
232;Donphan;12.5%;7%;Jump
233;Porygon2;5%;5%;Hovering
234;Stantler;30%;8%;Jump
235;Smeargle;25%;7%;Jump
236;Tyrogue;25%;20%;Jump
237;Hitmontop;10%;5%;Jump
238;Smoochum;25%;20%;Jump
239;Elekid;25%;20%;Jump
240;Magby;25%;20%;Jump
241;Miltank;20%;8%;Jump
242;Blissey;5%;5%;Jump
243;Raikou;2%;4%;Jump
244;Entei;2%;4%;Jump
245;Suicune;2%;4%;Jump
246;Larvitar;40%;10%;Jump
247;Pupitar;10%;7%;Jump
248;Tyranitar;5%;4%;Jump
249;Lugia;2%;4%;Flying
250;Ho-Oh;2%;4%;Flying
251;Celebi;10000%;-;Hovering
252;Treecko;20%;10%;Jump
253;Grovyle;10%;7%;Jump
254;Sceptile;5%;5%;Jump
255;Torchic;20%;10%;Jump
256;Combusken;10%;7%;Jump
257;Blaziken;5%;5%;Jump
258;Mudkip;20%;10%;Jump
259;Marshtomp;10%;7%;Jump
260;Swampert;5%;5%;Jump
261;Poochyena;50%;20%;Jump
262;Mightyena;20%;7%;Jump
263;Zigzagoon;50%;20%;Jump
263;Zigzagoon;50%;20%;Jump
;(Galarian Form);;;
264;Linoone;20%;7%;Jump
264;Linoone;20%;7%;Jump
;(Galarian Form);;;
265;Wurmple;50%;20%;Jump
266;Silcoon;25%;9%;Jump
267;Beautifly;12.5%;6%;Flying
268;Cascoon;25%;9%;Jump
269;Dustox;12.5%;6%;Flying
270;Lotad;50%;20%;Jump
271;Lombre;25%;9%;Jump
272;Ludicolo;12.5%;6%;Jump
273;Seedot;50%;20%;Jump
274;Nuzleaf;25%;9%;Jump
275;Shiftry;12.5%;6%;Jump
276;Taillow;50%;20%;Jump
277;Swellow;20%;7%;Flying
278;Wingull;50%;20%;Flying
279;Pelipper;20%;7%;Flying
280;Ralts;40%;9%;Jump
281;Kirlia;10%;6%;Jump
282;Gardevoir;5%;5%;Jump
283;Surskit;50%;20%;Jump
284;Masquerain;20%;7%;Electric
285;Shroomish;50%;20%;Jump
286;Breloom;20%;7%;Jump
287;Slakoth;40%;9%;Jump
288;Vigoroth;10%;6%;Jump
289;Slaking;5%;5%;None
290;Nincada;20%;10%;Jump
291;Ninjask;10%;7%;Electric
292;Shedinja;5%;5%;Hovering
293;Whismur;50%;20%;Jump
294;Loudred;25%;9%;Jump
295;Exploud;12.5%;6%;Jump
296;Makuhita;50%;10%;Jump
297;Hariyama;20%;6%;Jump
298;Azurill;10%;4%;Jump
299;Nosepass;20%;9%;Jump
300;Skitty;50%;10%;Jump
301;Delcatty;20%;6%;Jump
302;Sableye;20%;7%;Jump
303;Mawile;50%;9%;Jump
304;Aron;50%;20%;Jump
305;Lairon;25%;9%;Jump
306;Aggron;12.5%;6%;Jump
307;Meditite;50%;10%;Jump
308;Medicham;20%;6%;Jump
309;Electrike;50%;10%;Jump
310;Manectric;20%;6%;Jump
311;Plusle;30%;9%;Jump
312;Minun;30%;9%;Jump
313;Volbeat;30%;9%;Jump
314;Illumise;30%;9%;Jump
315;Roselia;30%;9%;Jump
316;Gulpin;50%;10%;Jump
317;Swalot;20%;6%;Jump
318;Carvanha;50%;10%;Hovering
319;Sharpedo;20%;6%;Hovering
320;Wailmer;50%;10%;Hovering
321;Wailord;20%;6%;None
322;Numel;50%;10%;Jump
323;Camerupt;20%;6%;None
324;Torkoal;30%;9%;None
325;Spoink;50%;10%;Jump
326;Grumpig;20%;6%;Jump
327;Spinda;30%;9%;Hovering
328;Trapinch;40%;9%;Jump
329;Vibrava;10%;6%;Electric
330;Flygon;5%;5%;Flying
331;Cacnea;50%;10%;Jump
332;Cacturne;20%;6%;Jump
333;Swablu;50%;10%;Flying
334;Altaria;20%;6%;Flying
335;Zangoose;30%;9%;Jump
336;Seviper;30%;9%;Jump
337;Lunatone;30%;9%;Hovering
338;Solrock;30%;9%;Hovering
339;Barboach;50%;10%;Hovering
340;Whiscash;20%;6%;Hovering
341;Corphish;50%;10%;Jump
342;Crawdaunt;20%;6%;Jump
343;Baltoy;50%;10%;Psychic
344;Claydol;20%;6%;Hovering
345;Lileep;50%;10%;None
346;Cradily;20%;6%;None
347;Anorith;50%;10%;Hovering
348;Armaldo;20%;6%;Jump
349;Feebas;70%;15%;Hovering
350;Milotic;10%;7%;Jump
351;Castform;30%;10%;Hovering
351;Castform;30%;10%;Hovering
;(Rainy Form);;;
351;Castform;30%;10%;Hovering
;(Snowy Form);;;
351;Castform;30%;10%;Hovering
;(Sunny Form);;;
352;Kecleon;30%;10%;Jump
353;Shuppet;40%;10%;Hovering
354;Banette;20%;7%;Jump
355;Duskull;40%;10%;Hovering
356;Dusclops;20%;7%;Jump
357;Tropius;30%;10%;Flying
358;Chimecho;30%;10%;Hovering
359;Absol;50%;10%;Jump
360;Wynaut;30%;10%;Jump
361;Snorunt;50%;10%;Jump
362;Glalie;20%;6%;Hovering
363;Spheal;50%;10%;Jump
364;Sealeo;25%;7%;Jump
365;Walrein;12.5%;5%;Jump
366;Clamperl;50%;10%;None
367;Huntail;20%;6%;Hovering
368;Gorebyss;20%;6%;Hovering
369;Relicanth;90%;1%;Hovering
370;Luvdisc;30%;10%;Hovering
371;Bagon;40%;9%;Jump
372;Shelgon;10%;6%;Jump
373;Salamence;5%;5%;Flying
374;Beldum;40%;9%;Hovering
375;Metang;10%;6%;Hovering
376;Metagross;5%;5%;Jump
377;Regirock;2%;1%;Jump
378;Regice;2%;1%;Jump
379;Registeel;2%;1%;Jump
380;Latias;2%;1%;Flying
381;Latios;2%;1%;Flying
382;Kyogre;2%;1%;Hovering
383;Groudon;2%;1%;None
384;Rayquaza;2%;1%;Flying
385;Jirachi;10000%;-;Hovering
386;Deoxys;2%;1%;Jump
;(Normal Forme);;;
386;Deoxys;2%;1%;Jump
;(Attack Forme);;;
386;Deoxys;6%;1%;Jump
;(Defense Forme);;;
386;Deoxys;2%;1%;Jump
;(Speed Forme);;;
387;Turtwig;20%;10%;Jump
388;Grotle;10%;7%;Jump
389;Torterra;5%;5%;None
390;Chimchar;20%;10%;Jump
391;Monferno;10%;7%;Jump
392;Infernape;5%;5%;Jump
393;Piplup;20%;10%;Jump
394;Prinplup;10%;7%;Jump
395;Empoleon;5%;5%;Jump
396;Starly;50%;20%;Jump
397;Staravia;25%;9%;Flying
398;Staraptor;12.5%;6%;Flying
399;Bidoof;50%;20%;Jump
400;Bibarel;20%;7%;Jump
401;Kricketot;50%;20%;Jump
402;Kricketune;20%;7%;Jump
403;Shinx;50%;10%;Jump
404;Luxio;25%;7%;Jump
405;Luxray;12.5%;5%;Jump
406;Budew;10%;4%;Jump
407;Roserade;15%;7%;Jump
408;Cranidos;50%;10%;Jump
409;Rampardos;20%;6%;Jump
410;Shieldon;50%;10%;None
411;Bastiodon;20%;6%;None
412;Burmy;50%;20%;Flying
;(Plant Cloak);;;
412;Burmy;50%;20%;Flying
;(Sandy Cloak);;;
412;Burmy;50%;20%;Flying
;(Trash Cloak);;;
413;Wormadam;15%;7%;Flying
;(Plant Cloak);;;
413;Wormadam;15%;7%;Flying
;(Sandy Cloak);;;
413;Wormadam;15%;7%;Flying
;(Trash Cloak);;;
414;Mothim;15%;7%;Flying
415;Combee;15%;7%;Psychic
416;Vespiquen;15%;7%;Psychic
417;Pachirisu;30%;9%;Jump
418;Buizel;50%;10%;Jump
419;Floatzel;20%;6%;Jump
420;Cherubi;50%;9%;Jump
421;Cherrim;10%;7%;Jump
;(Overcast Form);;;
0421S;Cherrim;10%;7%;Jump
;(Sunshine Form);;;
422;Shellos;50%;10%;Jump
;(West Sea);;;
422;Shellos;50%;10%;Jump
;(East Sea);;;
423;Gastrodon;20%;6%;Jump
;(West Sea);;;
423;Gastrodon;20%;6%;Jump
;(East Sea);;;
424;Ambipom;20%;6%;Jump
425;Drifloon;40%;10%;Flying
426;Drifblim;20%;7%;Flying
427;Buneary;50%;10%;Jump
428;Lopunny;20%;6%;Jump
429;Mismagius;10%;7%;Hovering
430;Honchkrow;10%;7%;Jump
431;Glameow;40%;10%;Jump
432;Purugly;15%;8%;Jump
433;Chingling;10%;4%;Electric
434;Stunky;50%;10%;Jump
435;Skuntank;20%;6%;Jump
436;Bronzor;50%;10%;Hovering
437;Bronzong;20%;6%;Hovering
438;Bonsly;10%;4%;Jump
439;Mime Jr.;10%;4%;Jump
440;Happiny;10%;4%;Jump
441;Chatot;30%;9%;Jump
442;Spiritomb;10%;4%;None
443;Gible;40%;9%;Jump
444;Gabite;10%;6%;Jump
445;Garchomp;5%;5%;Jump
446;Munchlax;10%;4%;Jump
447;Riolu;25%;20%;Jump
448;Lucario;10%;5%;Jump
449;Hippopotas;40%;10%;None
450;Hippowdon;15%;8%;None
451;Skorupi;40%;10%;Jump
