#;Pokémon;Base capture rate;Base flee rate;Movement type
452;Drapion;15%;8%;Jump
453;Croagunk;40%;12%;Jump
454;Toxicroak;15%;7%;Jump
455;Carnivine;90%;1%;Hovering
456;Finneon;50%;10%;Hovering
457;Lumineon;20%;6%;Hovering
458;Mantyke;10%;4%;Hovering
459;Snover;30%;10%;Jump
460;Abomasnow;12.5%;6%;None
461;Weavile;15%;9%;Jump
462;Magnezone;12.5%;5%;Hovering
463;Lickilicky;15%;9%;Jump
464;Rhyperior;5%;5%;Jump
465;Tangrowth;15%;10%;Jump
466;Electivire;15%;10%;Jump
467;Magmortar;15%;10%;Jump
468;Togekiss;1%;5%;Flying
469;Yanmega;17.5%;5%;Electric
470;Leafeon;12.5%;6%;Jump
471;Glaceon;12.5%;6%;Jump
472;Gliscor;12.5%;9%;Jump
473;Mamoswine;5%;5%;Jump
474;Porygon-Z;5%;5%;Hovering
475;Gallade;50%;5%;Jump
476;Probopass;10%;7%;None
477;Dusknoir;10%;5%;Hovering
478;Froslass;20%;7%;Hovering
479;Rotom;30%;10%;Hovering
479;Rotom;30%;10%;Flying
;(Fan Rotom);;;
479;Rotom;30%;10%;Hovering
;(Frost Rotom);;;
479;Rotom;30%;10%;Hovering
;(Heat Rotom);;;
479;Rotom;30%;10%;Hovering
;(Mow Rotom);;;
479;Rotom;30%;10%;Hovering
;(Wash Rotom);;;
480;Uxie;2%;-;Flying
481;Mesprit;2%;-;Flying
482;Azelf;2%;-;Flying
483;Dialga;2%;4%;Jump
484;Palkia;2%;4%;Jump
485;Heatran;2%;4%;Jump
486;Regigigas;2%;4%;None
487;Giratina;2%;4%;Jump
;(Altered Forme);;;
487;Giratina;2%;4%;Flying
;(Origin Forme);;;
488;Cresselia;2%;4%;Hovering
489;Phione;2%;-;Flying
490;Manaphy;2%;-;Flying
491;Darkrai;2%;-;Hovering
492;Shaymin(Land Forme);10000%;-;Jump
0492S;Shaymin;10000%;-;Jump
;(Sky Forme);;;
493;Arceus;2%;-;Jump
494;Victini;10000%;-;Jump
495;Snivy;20%;10%;Jump
496;Servine;10%;10%;Jump
497;Serperior;5%;5%;Jump
498;Tepig;20%;10%;Jump
499;Pignite;10%;7%;Jump
500;Emboar;5%;5%;Jump
501;Oshawott;20%;10%;Jump
502;Dewott;10%;7%;Jump
503;Samurott;5%;5%;Jump
503;Samurott;5%;5%;Jump
;(Hisuian Form);;;
504;Patrat;50%;20%;Jump
505;Watchog;20%;7%;Jump
506;Lillipup;50%;20%;Jump
507;Herdier;25%;9%;Jump
508;Stoutland;12.5%;5%;Jump
509;Purrloin;50%;20%;Jump
510;Liepard;20%;7%;Jump
511;Pansage;50%;20%;Jump
512;Simisage;20%;7%;Jump
513;Pansear;50%;20%;Jump
514;Simisear;20%;7%;Jump
515;Panpour;50%;20%;Jump
516;Simipour;20%;7%;Jump
517;Munna;50%;20%;Hovering
518;Musharna;20%;7%;Hovering
519;Pidove;50%;20%;Jump
520;Tranquill;25%;9%;Flying
521;Unfezant;12.5%;5%;Flying
522;Blitzle;30%;10%;Jump
523;Zebstrika;10%;7%;Jump
524;Roggenrola;50%;15%;Jump
525;Boldore;25%;7%;Jump
526;Gigalith;12.5%;5%;Jump
527;Woobat;50%;20%;Psychic
528;Swoobat;20%;7%;Psychic
529;Drilbur;50%;20%;Jump
530;Excadrill;20%;7%;Jump
531;Audino;5%;5%;Jump
532;Timburr;50%;15%;Jump
533;Gurdurr;25%;7%;Jump
534;Conkeldurr;12.5%;5%;Jump
535;Tympole;50%;15%;Hovering
536;Palpitoad;25%;7%;Jump
537;Seismitoad;12.5%;5%;Jump
538;Throh;20%;7%;Jump
539;Sawk;20%;7%;Jump
540;Sewaddle;50%;15%;Jump
541;Swadloon;25%;7%;Jump
542;Leavanny;12.5%;5%;Jump
543;Venipede;30%;10%;Jump
544;Whirlipede;15%;5%;Jump
545;Scolipede;20%;7%;Jump
546;Cottonee;30%;10%;Hovering
547;Whimsicott;15%;5%;Jump
548;Petilil;30%;10%;Jump
549;Lilligant;15%;5%;Jump
549;Lilligant;15%;5%;Jump
;(Hisuian Form);;;
550;Basculin;20%;7%;Hovering
;(Red-Striped Form);;;
550;Basculin;20%;7%;Hovering
;(Blue-Striped Form);;;
550;Basculin;20%;7%;Hovering
;(White-Striped Form);;;
551;Sandile;50%;15%;Jump
552;Krokorok;25%;7%;Jump
553;Krookodile;12.5%;5%;Jump
554;Darumaka;30%;9%;Jump
0554G;Darumaka;30%;9%;Jump
;(Galarian Form);;;
555;Darmanitan;10%;7%;Jump
555;Darmanitan;10%;7%;Jump
;(Zen Mode);;;
555;Darmanitan;10%;7%;Jump
;(Galarian Form);;;
555;Darmanitan;10%;7%;Jump
;(Galarian Form Zen Mode);;;
556;Maractus;20%;7%;Jump
557;Dwebble;30%;10%;Jump
558;Crustle;10%;7%;Jump
559;Scraggy;30%;9%;Jump
560;Scrafty;10%;7%;Jump
561;Sigilyph;20%;7%;Hovering
562;Yamask;30%;10%;Psychic
562;Yamask;30%;10%;Psychic
;(Galarian Form);;;
563;Cofagrigus;10%;7%;Psychic
564;Tirtouga;30%;10%;Jump
565;Carracosta;10%;7%;Jump
566;Archen;30%;9%;Jump
567;Archeops;10%;7%;Flying
568;Trubbish;30%;9%;Jump
569;Garbodor;10%;7%;Jump
570;Zorua;30%;9%;Jump
570;Zorua;30%;9%;Jump
;(Hisuian Form);;;
571;Zoroark;10%;7%;Jump
571;Zoroark;10%;7%;Jump
;(Hisuian Form);;;
572;Minccino;30%;10%;Jump
573;Cinccino;10%;7%;Jump
574;Gothita;50%;15%;Jump
575;Gothorita;25%;7%;Jump
576;Gothitelle;12.5%;5%;Jump
577;Solosis;50%;15%;Hovering
578;Duosion;25%;7%;Hovering
579;Reuniclus;12.5%;5%;Hovering
580;Ducklett;50%;15%;Jump
581;Swanna;40%;12%;Flying
582;Vanillite;40%;7%;Hovering
583;Vanillish;5%;5%;Hovering
584;Vanilluxe;12.5%;5%;Hovering
585;Deerling;30%;10%;Jump
;(Spring Form);;;
585;Deerling;30%;10%;Jump
;(Summer Form);;;
585;Deerling;30%;10%;Jump
;(Autumn Form);;;
585;Deerling;30%;10%;Jump
;(Winter Form);;;
586;Sawsbuck;20%;7%;Jump
;(Winter Form);;;
586;Sawsbuck;15%;5%;Jump
;(Spring Form);;;
586;Sawsbuck;15%;5%;Jump
;(Summer Form);;;
586;Sawsbuck;15%;5%;Jump
;(Autumn Form);;;
587;Emolga;20%;7%;Hovering
588;Karrablast;30%;10%;Jump
589;Escavalier;12.5%;5%;Hovering
590;Foongus;30%;10%;Jump
591;Amoonguss;12.5%;5%;Jump
592;Frillish;30%;9%;Hovering
592;Jellicent;12.5%;5%;Hovering
594;Alomomola;20%;7%;Hovering
595;Joltik;30%;10%;Jump
596;Galvantula;12.5%;5%;Jump
597;Ferroseed;30%;9%;Jump
598;Ferrothorn;12.5%;5%;Jump
599;Klink;40%;10%;Hovering
600;Klang;10%;7%;Hovering
601;Klinklang;5%;5%;Hovering
602;Tynamo;40%;15%;Hovering
603;Eelektrik;10%;7%;Hovering
604;Eelektross;5%;5%;Hovering
605;Elgyem;30%;10%;Psychic
606;Beheeyem;15%;5%;Jump
607;Litwick;40%;9%;Jump
608;Lampent;10%;7%;Hovering
609;Chandelure;5%;5%;Hovering
610;Axew;40%;9%;Jump
611;Fraxure;10%;7%;Jump
612;Haxorus;5%;5%;Jump
613;Cubchoo;30%;10%;Jump
614;Beartic;15%;5%;Jump
615;Cryogonal;20%;7%;Hovering
616;Shelmet;30%;10%;Jump
617;Accelgor;15%;5%;Jump
618;Stunfisk;20%;7%;Jump
0618G;Stunfisk;20%;7%;Jump
;(Galarian Form);;;
619;Mienfoo;30%;10%;Jump
620;Mienshao;15%;5%;Jump
621;Druddigon;20%;7%;Jump
622;Golett;30%;10%;Jump
623;Golurk;15%;5%;Jump
624;Pawniard;30%;9%;Jump
625;Bisharp;15%;5%;Jump
626;Bouffalant;20%;7%;Jump
627;Rufflet;30%;10%;Jump
628;Braviary;15%;5%;Flying
628;Braviary;15%;5%;Flying
;(Hisuian Form);;;
629;Vullaby;30%;10%;Jump
630;Mandibuzz;15%;5%;Flying
631;Heatmor;20%;7%;Jump
632;Durant;20%;7%;Jump
633;Deino;40%;9%;Jump
634;Zweilous;10%;7%;Jump
635;Hydreigon;5%;5%;Flying
636;Larvesta;70%;15%;Jump
637;Volcarona;10%;7%;Hovering
638;Cobalion;2%;1%;Jump
639;Terrakion;2%;1%;Jump
640;Virizion;2%;1%;Jump
641;Tornadus;2%;1%;Hovering
;(Incarnate Forme);;;
641;Tornadus;2%;1%;Flying
;(Therian Forme);;;
642;Thundurus;2%;1%;Hovering
;(Incarnate Forme);;;
642;Thundurus;2%;1%;Hovering
;(Therian Forme);;;
643;Reshiram;2%;1%;Jump
644;Zekrom;2%;1%;Jump
645;Landorus;2%;1%;Hovering
;(Incarnate Forme);;;
0645T;Landorus;2%;1%;Hovering
;(Therian Forme);;;
646;Kyurem;2%;1%;Jump
646;Kyurem;2%;1%;Jump
;(Black Kyurem);;;
646;Kyurem;2%;1%;Jump
;(White Kyurem);;;
647;Keldeo;2%;1%;Jump
647;Keldeo;2%;1%;Jump
;(Resolute Form);;;
648;Meloetta;10000%;-;Jump
;(Aria Forme);;;
648;Meloetta;10000%;-;Jump
;(Pirouette Forme);;;
649;Genesect;2%;1%;Jump
650;Chespin;20%;10%;Jump
651;Quilladin;10%;10%;Jump
652;Chesnaught;5%;10%;Jump
653;Fennekin;20%;10%;Jump
654;Braixen;10%;10%;Jump
655;Delphox;5%;10%;Jump
656;Froakie;20%;10%;Jump
657;Frogadier;10%;10%;Jump
658;Greninja;5%;10%;Jump
659;Bunnelby;50%;10%;Jump
660;Diggersby;20%;10%;Jump
661;Fletchling;50%;20%;Jump
662;Fletchinder;25%;9%;Flying
663;Talonflame;12.5%;5%;Flying
664;Scatterbug;50%;20%;Jump
665;Spewpa;25%;9%;None
666;Vivillon;12.5%;6%;Flying
667;Litleo;50%;20%;Jump
668;Pyroar;20%;7%;Jump
669;Flabébé;50%;15%;Hovering
670;Floette;25%;7%;Hovering
671;Florges;12.5%;5%;Hovering
672;Skiddo;20%;10%;Jump
673;Gogoat;20%;10%;Jump
674;Pancham;30%;9%;Jump
675;Pangoro;10%;7%;Jump
676;Furfrou;20%;7%;Jump
677;Espurr;40%;10%;Jump
678;Meowstic;20%;7%;Jump
679;Honedge;20%;10%;Hovering
680;Doublade;20%;10%;Hovering
681;Aegislash;20%;10%;Hovering
682;Spritzee;20%;10%;Hovering
683;Aromatisse;20%;10%;Jump
684;Swirlix;20%;10%;Hovering
685;Slurpuff;20%;10%;Jump
686;Inkay;20%;10%;Psychic
687;Malamar;20%;10%;Jump
688;Binacle;20%;10%;None
689;Barbaracle;20%;10%;Jump
690;Skrelp;20%;10%;Hovering
691;Dragalge;20%;10%;Hovering
692;Clauncher;20%;10%;Jump
693;Clawitzer;20%;10%;Hovering
694;Helioptile;20%;10%;Jump
695;Heliolisk;20%;10%;Jump
696;Tyrunt;20%;10%;Jump
697;Tyrantrum;20%;10%;Jump
698;Amaura;20%;10%;None
699;Aurorus;20%;10%;Jump
700;Sylveon;12.5%;6%;Jump
701;Hawlucha;20%;10%;Jump
702;Dedenne;20%;10%;Jump
703;Carbink;20%;10%;Hovering
704;Goomy;40%;9%;Jump
705;Sliggoo;10%;7%;Jump
706;Goodra;5%;5%;Jump
707;Klefki;20%;10%;Hovering
708;Phantump;30%;10%;Psychic
709;Trevenant;15%;5%;None
710;Pumpkaboo;30%;10%;Psychic
711;Gourgeist;12.5%;6%;Psychic
712;Bergmite;20%;10%;Jump
713;Avalugg;20%;10%;None
714;Noibat;40%;9%;Electric
715;Noivern;15%;5%;Flying
716;Xerneas;2%;10%;Jump
717;Yveltal;2%;10%;Flying
718;Zygarde;2%;10%;None
719;Diancie;2%;10%;None
720;Hoopa;100%;-;Psychic
720;Hoopa;100%;-;Hovering
;(Unbound);;;
721;Volcanion;2%;10%;Jump
722;Rowlet;20%;10%;Jump
723;Dartrix;10%;10%;Jump
724;Decidueye;5%;10%;Jump
724;Decidueye;5%;10%;Jump
;(Hisuian Form);;;
725;Litten;20%;10%;Jump
726;Torracat;10%;10%;Jump
727;Incineroar;5%;10%;Jump
728;Popplio;20%;10%;Jump
729;Brionne;10%;10%;Jump
730;Primarina;5%;10%;Jump
731;Pikipek;50%;20%;Jump
732;Trumbeak;25%;9%;Flying
733;Toucannon;12.5%;5%;Jump
734;Yungoos;50%;10%;Jump
735;Gumshoos;20%;10%;Jump
736;Grubbin;50%;20%;Jump
737;Charjabug;25%;9%;Jump
738;Vikavolt;12.5%;5%;Flying
739;Crabrawler;20%;10%;Jump
740;Crabominable;20%;10%;Jump
741;Oricorio;20%;7%;Jump
742;Cutiefly;50%;20%;Flying
743;Ribombee;15%;7%;Flying
744;Rockruff;20%;10%;Jump
745;Lycanroc;20%;10%;Jump
746;Wishiwashi;20%;7%;Jump
747;Mareanie;20%;10%;Jump
748;Toxapex;20%;10%;Jump
749;Mudbray;20%;10%;Jump
750;Mudsdale;20%;10%;Jump
751;Dewpider;20%;10%;Jump
752;Araquanid;20%;10%;Jump
753;Fomantis;20%;10%;Jump
754;Lurantis;20%;10%;Jump
755;Morelull;20%;10%;Jump
756;Shiinotic;20%;10%;Jump
757;Salandit;20%;10%;Jump
758;Salazzle;20%;10%;Jump
759;Stufful;50%;10%;Jump
760;Bewear;20%;6%;Jump
761;Bounsweet;50%;20%;Jump
762;Steenee;25%;9%;Jump
763;Tsareena;12.5%;5%;Jump
764;Comfey;20%;10%;Hovering
765;Oranguru;20%;7%;Jump
766;Passimian;20%;7%;Jump
767;Wimpod;50%;70%;Jump
768;Golisopod;20%;70%;Jump
769;Sandygast;20%;10%;Jump
770;Palossand;20%;10%;Jump
771;Pyukumuku;20%;7%;Jump
772;Type: Null;30%;-;Jump
773;Silvally;30%;-;Jump
774;Minior;20%;10%;Jump
775;Komala;20%;10%;Jump
776;Turtonator;20%;7%;Jump
777;Togedemaru;20%;10%;Jump
778;Mimikyu;20%;10%;Jump
779;Bruxish;20%;10%;Jump
780;Drampa;20%;7%;Jump
781;Dhelmise;20%;10%;Jump
782;Jangmo-o;40%;9%;Jump
783;Hakamo-o;10%;7%;Jump
784;Kommo-o;5%;5%;Jump
785;Tapu Koko;2%;10%;Hovering
786;Tapu Lele;2%;10%;Hovering
787;Tapu Bulu;2%;10%;Hovering
788;Tapu Fini;2%;10%;Hovering
789;Cosmog;90%;10%;Hovering
790;Cosmoem;50%;10%;Hovering
791;Solgaleo;2%;10%;Jump
792;Lunala;2%;10%;Flying
793;Nihilego;2%;10%;Flying
794;Buzzwole;2%;10%;Jump
795;Pheromosa;2%;10%;Jump
796;Xurkitree;2%;10%;Jump
797;Celesteela;2%;10%;Jump
798;Kartana;2%;10%;Jump
799;Guzzlord;2%;10%;Jump
800;Necrozma;2%;10%;Jump
801;Magearna;2%;10%;Jump
802;Marshadow;2%;10%;Jump
803;Poipole;30%;-;Jump
804;Naganadel;30%;-;Jump
805;Stakataka;2%;10%;Jump
806;Blacephalon;2%;10%;Jump
807;Zeraora;2%;10%;Jump
808;Meltan;30%;-;Jump
809;Melmetal;30%;-;Jump
810;Grookey;20%;10%;Jump
811;Thwackey;10%;10%;Jump
812;Rillaboom;6%;10%;None
813;Scorbunny;20%;10%;Jump
814;Raboot;10%;10%;Jump
815;Cinderace;5%;10%;Jump
816;Grookey;20%;10%;Jump
817;Drizzile;10%;10%;Jump
818;Inteleon;5%;10%;None
819;Skwovet;60%;10%;Jump
820;Greedent;30%;7%;Jump
821;Rookidee;50%;10%;None
822;Corvisquire;20%;7%;Flying
823;Corviknight;12.5%;5%;Flying
824;Blipbug;50%;10%;None
825;Dottler;25%;7%;None
826;Orbeetle;12.5%;5%;Hovering
827;Nickit;50%;20%;Jump
828;Thievul;20%;7%;Jump
829;Gossifleur;50%;10%;None
830;Eldegoss;20%;7%;None
831;Wooloo;50%;10%;None
832;Dubwool;20%;7%;None
833;Chewtle;50%;10%;None
834;Drednaw;20%;7%;None
835;Yamper;50%;10%;Jump
836;Boltund;20%;7%;Jump
837;Rolycoly;50%;15%;None
838;Carkol;25%;7%;None
839;Coalossal;12.5%;5%;None
840;Applin;40%;9%;None
841;Flapple;10%;7%;Flying
842;Appletun;10%;7%;None
843;Silicobra;50%;20%;None
844;Sandaconda;20%;7%;None
845;Cramorant;20%;10%;None
846;Arrokuda;50%;15%;Hovering
847;Barraskewda;20%;7%;Hovering
848;Toxel;25%;20%;None
849;Toxtricity;10%;5%;None
850;Sizzlipede;50%;20%;None
851;Centiskorch;20%;7%;None
852;Clobbopus;50%;20%;None
853;Grapploct;20%;7%;None
854;Sinistea;50%;20%;Hovering
855;Polteageist;20%;7%;Hovering
856;Hatenna;50%;15%;Psychic
857;Hattrem;25%;7%;None
858;Hatterene;50%;20%;None
859;Impidimp;50%;15%;Jump
860;Morgrem;25%;7%;None
861;Grimmsnarl;12.5%;5%;None
862;Obstagoon;4%;4%;Jump
863;Perrserker;10%;7%;Jump
864;Cursola;10%;7%;None
865;Sirfetch'd;10%;7%;Jump
866;Mr. Rime;30%;9%;Jump
867;Runerigus;10%;7%;None
868;Milcery;50%;20%;None
869;Alcremie;20%;7%;None
870;Falinks;20%;10%;Jump
871;Pincurchin;20%;10%;None
872;Snom;50%;20%;None
873;Frosmoth;20%;7%;Flying
874;Stonjourner;20%;10%;None
875;Eiscue;20%;10%;None
876;Indeedee;20%;10%;Jump
877;Morpeko;20%;10%;Jump
878;Cufant;50%;20%;None
879;Copperajah;20%;7%;None
880;Dracozolt;20%;9%;None
881;Arctozolt;20%;9%;None
882;Dracovish;20%;9%;None
883;Arctovish;20%;9%;None
884;Duraludon;20%;10%;None
885;Dreepy;40%;9%;Hovering
886;Drakloak;10%;7%;Hovering
887;Dragapult;5%;5%;Hovering
888;Zacian;2%;10%;Jump
889;Zamazenta;2%;10%;Jump
890;Eternatus;2%;10%;Flying
891;Kubfu;2%;10%;Jump
892;Urshifu;2%;10%;Jump
893;Zarude;10%;0%;Jump
894;Regieleki;2%;10%;Jump
895;Regidrago;2%;10%;Jump
896;Glastrier;2%;10%;Jump
897;Spectrier;2%;10%;Jump
898;Calyrex;2%;10%;Hovering
898;Calyrex;2%;10%;Jump
;(Ice Rider);;;
898;Calyrex;2%;10%;Jump
;(Shadow Rider);;;
899;Wyrdeer;30%;7%;Jump
900;Kleavor;5%;5%;Jump
901;Ursaluna;15%;7%;Jump
0901B;Ursaluna;15%;7%;Jump
;(Blood Moon);;;
902;Basculegion;20%;7%;Hovering
;(male);;;
902;Basculegion;20%;7%;Hovering
;(female);;;
903;Sneasler;30%;10%;Jump
904;Overqwil;30%;10%;Hovering
905;Enamorus;2%;1%;Hovering
;(Incarnate Forme);;;
0905T;Enamorus;2%;1%;Hovering
;(Therian Forme);;;
980;Clodsire;15%;7%;Jump